"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Webinar/Webcast Link,Public Call-In Number,Call-in Access Code,Agenda URL,Owner,Agenda Upload,Map Location,Weblink to Meeting Minutes/Summaries,2010 House Districts,2010 Senate Districts,Counties
"Health Authority, Oregon",Public Health Advisory Board Incentives and Funding Subcommittee,,01/08/2018 01:00:00 PM,01/08/2018 02:00:00 PM,Webinar,Webinar,OR,"What: The Incentives and Funding Subcommittee of the Public Health Advisory Board is holding a public meeting.

Agenda: Discuss key tasks for the subcommittee in 2018; discuss principles for public health funding; identify updates needed to public health modernization funding formula. 

When: Monday, Jan. 8, 2018, 1-2 pm. The public comment period is offered at the end of the meeting.

Where: By webinar at https://attendee.gotowebinar.com/register/1017967828287751171. A conference call line is also provided at 1-877-873-8017, access code 767068#.

Background: Oregon’s Public Health Advisory Board provides guidance for Oregon’s governmental public health system and oversees the implementation of public health modernization and Oregon’s State Health Improvement Plan. The Incentives and Funding Subcommittee develops recommendations for the board's consideration.

Program contact: Sara Beaudrault, 971-645-5766; sara.beaudrault@state.or.us

Everyone has a right to know about and use the Oregon Health Authority (OHA) Programs and services. OHA provides free help. Some examples of the free help OHA can provide are:
•	Sign language and spoken language interpreters
•	Written material in other languages 
•	Braille 
•	Large print 
•	Audio and other formats 

If you need help or have questions, please contact Sara Beaudrault at (971) 645-5766, 711 TTY or sara.beaudrault@state.or.us at least 48 hours before the meeting.
",Yes,Sara Beaudrault,971-645-5766,sara.beaudrault@state.or.us,,,,,,,,https://attendee.gotowebinar.com/register/1017967828287751171,1-877-873-8017,767068#,,,,,,,,
"Health Authority, Oregon",Rules Advisory Committee HB 3261,Rules Advisory Committee HB 3261,10/04/2017 02:00:00 PM,10/04/2017 04:00:00 PM,"Mary Room, Portland OHA",Portland,OR,Continue rule discussions for new rule as a result of HB 3261,Yes,Zarie Haverkate,503-931-6420,zarie.haverkate@dhsoha.state.or.us,,,,,,,,,877-411-9748,730407,,,,,,,,
"Health Authority, Oregon",Health Information Technology Oversight Council,"The Health Information Technology Oversight Council (HITOC) is tasked with setting goals and developing a strategic health information technology (HIT) plan for the state, as well as monitoring progress in achieving those goals and providing oversight for the implementation of the plan.",12/07/2017 12:30:00 PM,12/07/2017 03:45:00 PM,"421 SW Oak St. Suite 775, Transformation Center Training Room", Portland,OR,,,Sean Carey,,Sean.M.Carey@state.or.us,,,,,,,true,http://www.oregon.gov/oha/OHPR/HITOC/Pages/Meeting_Materials.aspx,888-808-6929,453-773,http://www.oregon.gov/oha/OHPR/HITOC/Pages/Meeting_Materials.aspx,,,,http://www.oregon.gov/oha/OHPR/HITOC/Pages/Meeting_Materials.aspx,,,
"Health Authority, Oregon",Hospital Metrics Technical Advisory Group ,,11/14/2017 10:00:00 AM,11/14/2017 11:00:00 AM,"Oregon Health Authority, Lincoln Building, 421 SW Oak Street, eighth floor, Mary Conference Room", Portland,OR,"What: A public meeting of the Oregon Health Authority Hospital Metrics Technical Advisory Group (H-TAG) 

When: Tuesday, November 14, 10-11 a.m. 

Where: Oregon Health Authority, Lincoln Building, 421 SW Oak Street, eighth floor, Mary Conference Room, Portland

Attendees also can join through a listen-only conference line at 877-810-9415, participant code 177-3452. No public testimony will be taken at this meeting.

For more information, please visit the committee's website at http://www.oregon.gov/oha/HPA/ANALYTICS/Pages/Hospital-Metrics-Technical-Advisory-Group.aspx.

# # #
",No,Jennifer Uhlman,503-739-5267,jennifer.m.uhlman@dhsoha.state.or.us,,,,,,,,,877-810-9415,177-3452,,,,,http://www.oregon.gov/oha/HPA/ANALYTICS/Pages/Hospital-Metrics-Technical-Advisory-Group.aspx,,,
"Health Authority, Oregon",Oregon State Hospital Advisory Board,,03/09/2017 01:00:00 PM,03/09/2017 05:00:00 PM,"Oregon State Hospital, 2600 Center Street NE, Callan Conference Room", Salem,OR,"What: A public meeting of the Oregon State Hospital Advisory Board

When: Thursday, March 9, 1-5 p.m.

Where: Oregon State Hospital, 2600 Center Street NE, Salem, in the Callen Conference Room. The public also can attend via toll-free conference line at 1-888-278-0296, participant code 4294893.

Details: The Oregon State Hospital Advisory Board advises the superintendent, Oregon Health Authority Director and legislators on issues related to the safety, security and care of patients. Members include consumers, providers, advocates, legislators, community members, consumer families and OSH union members.

The meeting site is accessible to people with disabilities. To request alternate formats, sign language interpreters, physical accessibility, or other reasonable accommodations, call the Oregon Health Authority at 1-800-282-8096 at least 48 hours before the meeting.

For more information, see the board’s website at http://www.oregon.gov/oha/osh/Pages/advisory-board.aspx. 

# # #

",,Jacee Vangestel,503-945-2852,jacee.m.vangestel@state.or.us,,,,,,,,,1-888-278-0296,4294893,,,,,http://www.oregon.gov/oha/osh/Pages/advisory-board.aspx,,,
"Health Authority, Oregon",Metrics and Scoring Committee,,10/20/2017 09:00:00 AM,10/20/2017 12:00:00 PM,"Clackamas Community College Wilsonville Training Center,  29353 Southwest Town Center Loop East", Wilsonville,OR,"What: A public meeting of the Oregon Health Authority Metrics and Scoring Committee. 

When: Friday, October 20, 9 a.m. to noon. Public testimony will be heard at 9:20 a.m.

Where: Clackamas Community College Wilsonville Training Center, 29353 SW Town Center Loop E, Wilsonville

Attendees can also follow the presentation by webinar and listen to discussion by phone. Register for the webinar at https://attendee.gotowebinar.com/rt/312837825839229954. Conference line: 888-204-5984, participant code 1277-166. Phone will be unmuted during public testimony.

Agenda: Welcome, consent agenda and updates; public testimony; OHA obesity measure proposal; consider 2019 potential change to tobacco prevalence measure; consider potential change to PCPCH measure; finalize recommendation to Health Plan Quality Metrics Committee; future meeting schedule and topics.

For more information, please visit the committee's website at http://www.oregon.gov/oha/hpa/analytics/Pages/Metrics-Scoring-Committee.aspx. 

# # #
",Yes,Heather Johnson,503-508-8276,heather.n.johnson@state.or.us,,,,,,,true,https://attendee.gotowebinar.com/rt/312837825839229954,888-204-5984,1277-166,http://www.oregon.gov/oha/HPA/ANALYTICS/MetricsScoringMeetingDocuments/October-2017-agenda.pdf,,,,http://www.oregon.gov/oha/hpa/analytics/Pages/Metrics-Scoring-Committee.aspx,,,
"Health Authority, Oregon",OHA hosting state health assessment community meetings,,10/11/2017 05:30:00 PM,10/11/2017 07:30:00 PM,"Southern Oregon University Higher Education Center, 101 S. Bartlett St.", Medford,OR,"What: The Oregon Health Authority Public Health Division is holding community meetings to get input on the state health assessment. Oregon’s state health assessment will be used to determine the priorities for Oregon’s 2020-2024 state health improvement plan.

Agenda: Listen to community members about experiences, strengths and needs related to health, and share findings from assessments of the health of people in Oregon.

Participants can RSVP on the state health assessment website at http://www.healthoregon.org/sha.

Oregon’s state health assessment is one of three prerequisites for public health accreditation. The assessment describes the health of the population, and identifies areas for improvement, contributing factors that impact health outcomes, and assets and resources that can be mobilized to improve population health.

# # #

Everyone has a right to know about and use Oregon Health Authority (OHA) programs and services. OHA provides free help. Some examples of the free help OHA can provide are:
•	Sign language and spoken language interpreters
•	Written materials in other languages
•	Braille
•	Large print
•	Audio and other formats

If you need help or have questions, please contact Cara Biddlecom at 971-673-2284, 711 TTY or cara.m.biddlecom@state.or.us at least 48 hours before the meeting.
",Yes,Jonathan Modie,971-246-9139,phd.communications@state.or.us,,,,,,,,,,,,,,,,,,
"Health Authority, Oregon",Metrics Technical Advisory Group,,11/16/2017 01:00:00 PM,11/16/2017 03:00:00 PM,"Lincoln Building, eighth floor (Mary Conference Room), 421 SW Oak St.", Portland,OR,"What: A public meeting of the Oregon Health Authority Metrics Technical Advisory Group (TAG)

When: Thursday, Nov. 16, 1-3 p.m.

Where: Lincoln Building, eighth floor (Mary Conference Room), 421 SW Oak St., Portland

The public also can attend remotely through a webinar and conference call. Join the webinar at https://attendee.gotowebinar.com/rt/3481507190725738756 and call in to listen at 888-848-7030, participant code 695-684.

Agenda: Welcome and introductions; updates; electronic health record-sourced measures; review 2017 smoking cessation survey; TAG input on coordinated care organization metric guidance documents; 2018 TAG work plan; wrap up and adjourn.

For more information, please visit the committee's website at http://www.oregon.gov/oha/HPA/ANALYTICS/Pages/Metrics-Technical-Advisory-Group.aspx

# # #
",,Melisa Otrugman,503-689-5238,melisa.z.otrugman@state.or.us,,,,,,,true,https://attendee.gotowebinar.com/rt/3481507190725738756,888-848-7030,695-684,http://www.oregon.gov/oha/HPA/ANALYTICS/MetricsTAGMeetingDocuments/November-2017-Agenda.pdf,,,,http://www.oregon.gov/oha/HPA/ANALYTICS/Pages/Metrics-Technical-Advisory-Group.aspx,,,
"Health Authority, Oregon",Public Health Advisory Board,,01/18/2018 02:00:00 PM,01/18/2018 05:00:00 PM,"Portland State Office Building, 800 NE Oregon St., Room 1D", Portland,OR,"What: A public meeting of the Public Health Advisory Board

Agenda: Review 2018 Public Health Advisory Board (PHAB) work plan; receive subcommittee updates; make recommendations about public health accountability measures; review the public health modernization evaluation plan; discuss progress toward Oregon’s State Health Improvement Plan objectives related to obesity and substance use. 

When: Thursday, Jan. 18, 2-5 p.m. The meeting is open to the public. A public comment period will be held at the end of the meeting. 

Where: Portland State Office Building, 800 NE Oregon St., Room 1D, Portland. The meeting also is available remotely by webinar at https://register.gotowebinar.com/rt/4888122320415752707, or by telephone at 877-873-8017, access code 767068#.

Oregon’s Public Health Advisory Board provides guidance for Oregon’s governmental public health system and oversees the implementation of public health modernization and Oregon’s State Health Improvement Plan. For more information, see the board's website at http://www.oregon.gov/oha/PH/About/Pages/ophab.aspx. 

# # #
",Yes,Cara Biddlecom,971-673-2284,cara.m.biddlecom@state.or.us,,,,,,,true,https://register.gotowebinar.com/rt/4888122320415752707,877-873-8017,767068#,http://www.oregon.gov/oha/PH/ABOUT/Documents/phab/Jan-18-2018-PHAB-agenda.pdf,,,,http://www.oregon.gov/oha/PH/About/Pages/ophab.aspx,,,
"Health Authority, Oregon",Health Information Technology Oversight Council,"The Health Information Technology Oversight Council (HITOC) is tasked with setting goals and developing a strategic health information technology (HIT) plan for the state, as well as monitoring progress in achieving those goals and providing oversight for the implementation of the plan.",08/03/2017 12:30:00 PM,08/03/2017 03:45:00 PM,"421 SW Oak St. Suite 775, Transformation Center Training Room", Portland,OR,,,Sean Carey,,Sean.M.Carey@state.or.us,,,,,,,true,http://www.oregon.gov/oha/OHPR/HITOC/Pages/Meeting_Materials.aspx,888-808-6929,453-773,http://www.oregon.gov/oha/OHPR/HITOC/Pages/Meeting_Materials.aspx,,,,http://www.oregon.gov/oha/OHPR/HITOC/Pages/Meeting_Materials.aspx,,,
"Health Authority, Oregon",HCI Legislative and Policy Committee Meeting,"This community advisory group meeting makes recommendations to the Oregon Health Authority on the laws, administrative rules, and policies governing health care interpreters in Oregon.",08/02/2017 03:00:00 PM,08/02/2017 04:30:00 PM,"OEI Conference Room, Lincoln Building, 421 SW Oak Street, Suite 750 Portland OR. 97204", Portland,OR,,Yes,Kweku Wilson,971-673-3328,kweku.wilson@state.or.us,,,,,,,true,,1-888-251-2909,301558,,,,,,,,
