"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Public Call-In Number,Call-in Access Code,Agenda URL,Map Location,2010 House Districts,2010 Senate Districts,Counties
"Medical Board, Oregon",Investigative Committee,,05/03/2018 08:00:00 AM,05/03/2018 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham ,971-673-2704,Gretchen.kingham@state.or.us,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Workgroup on Supervision of Physician Assistants (PAs),"This four-member Workgroup will examine the existing requirement for eight hours of on-site supervision of a PA's practice each month and make a recommendation on a potential change(s).  The Workgroup's recommendation will be reviewed by the Administrative Affairs Committee and by the full Board, which has decision-making authority.",01/12/2018 09:00:00 AM,01/12/2018 10:00:00 AM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,971-673-2700,omb.info@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Administrative Affairs Committee,"The 6-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments.  The Committee then makes recommendations to the Board on these administrative issues and other policy issues.  Note:  This Committee meets after regular business hours.  Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard.  To expedite entry, please notify Board staff if you plan to attend this meeting.",06/07/2017 05:00:00 PM,06/07/2017 08:30:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Full Board Conference Call (CANCELED),Monthly meeting,11/03/2016 04:00:00 PM,11/03/2016 04:30:00 PM,OMB Offices, Portland,OR,"The Board will enter into Public Session periodically to take formal action on cases that have been reviewed in Executive Session.  Motions for disciplinary action and Board Orders will be taken in Public Session.

The Full Board Conference Call has been canceled.",,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,05/02/2019 07:30:00 AM,05/02/2019 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",ADMINISTRATIVE AFFAIRS COMMITTEE,,12/12/2018 05:00:00 PM,12/12/2018 08:00:00 PM,"Crown Plaza, 1500 S.W.  1st Ave., Suite 620", Portland,OR,"The 6-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments. The Committee then makes recommendations to the Board on these administrative issues and other policy issues. Note: This Committee meets after regular business hours. Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard. To expedite entry, please notify Board staff if you plan to attend this meeting.",,Gretchen Kingham,,gretchen.kingham@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,03/07/2019 07:30:00 AM,03/07/2019 05:00:00 PM,"1500 SW 1st Ave, Suite 620",Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Legislative Advisory Committee,,11/09/2016 05:30:00 PM,11/09/2016 07:00:00 PM,OMB Offices, Portland,OR,"The Legislative Advisory Committee meets to review and analyze proposed or recently passed legislation that impacts the Board and its licensees.  The Committee makes recommendations to the Board regarding factual implications of the legislation, implementation of legislative policy, and fiscal impact.  Note:  This Committee meets after regular business hours.  Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard.  To expedite entry, please notify Board staff if you plan to attend this meeting.",,Kristina Kallen,971-673-2704,kristina.kallen@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,09/05/2019 07:30:00 AM,09/05/2019 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Emergency Medical Services Advisory Committee,,02/16/2018 09:00:00 AM,02/16/2018 12:30:00 PM,OMB Offices, Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon.  Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",Yes,Theresa Lee,971-673-2696,theresa.lee@state.or.us,,,,Jessica Bates,971-673-2700,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Board Meeting - Day 1,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions.  The Board determines whether an application for licensure should be granted, granted with limitations, or denied.  The Board also determines the final resolution of investigatory cases.  In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",01/04/2018 08:00:00 AM,01/04/2018 05:45:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Board Meeting,Business Continuity Planning,05/02/2018 06:00:00 PM,05/02/2018 08:00:00 PM,"Crown Plaza, 1500 SW 1st Ave., Suite 620", Portland,OR,,,Gretchen Kingham,(971) 673-2700,Gretchen.Kingham@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",EMS Advisory Committee,"The 5-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon.  Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",05/19/2017 09:00:00 AM,05/19/2017 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Board Meeting - Day 1,,04/05/2018 08:00:00 AM,04/05/2018 05:45:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions.  The Board determines whether an application for licensure should be granted, granted with limitations, or denied.  The Board also determines the final resolution of investigatory cases.  In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",,Gretchen Kingham,971-673-2704,gretchen.kingham@state.or.us,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",EMERGENCY MEDICAL SERVICES (EMS) ADVISORY COMMITTEE,,11/16/2018 09:00:00 AM,11/16/2018 03:00:00 PM,"Crown Plaza, 1500 S.W.  1st Ave., Suite 620", Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon. Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",,Gretchen Kingham,,gretchen.kingham@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Administrative Affairs Committee,,06/13/2018 05:00:00 PM,06/13/2018 08:30:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments.  The Committee then makes recommendations to the Board on these administrative issues and other policy issues.  Note:  This Committee meets after regular business hours.  Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard.  To expedite entry, please notify Board staff if you plan to attend this meeting.",Yes,Gretchen Kingham,971-673-2704,gretchenk@bme.state.or.us,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,12/06/2018 07:30:00 AM,12/06/2018 05:00:00 PM,"Crown Plaza, 1500 S.W.  1st Ave., Suite 620", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham,,gretchen.kingham@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",CANCELLED:  HPSP Transfer Workgroup Meeting,,03/08/2017 09:00:00 AM,03/08/2017 10:00:00 AM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,omb.info@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",ADMINISTRATIVE AFFAIRS COMMITTEE,,12/11/2019 05:00:00 PM,12/11/2019 07:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments. The Committee then makes recommendations to the Board on these administrative issues and other policy issues. Note: This Committee meets after regular business hours. Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard. To expedite entry, please notify Board staff if you plan to attend this meeting.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Legislative Advisory Committee - CANCELLED,,03/15/2017 05:30:00 PM,03/15/2017 07:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,,kristina.kallen@state.or.us,,,,,,,,,,,,,,
