Agency Number,Agency Name,Solicitation Number,Class Code,Item Code,Category,Quantity,"Unit of Sale (Each, Lot, Package, etc.)",Description,Estimated Worth,Contact Name,Contact Phone,Contact Email,Comments,Specs and Drawings,Agency Terms and Conditions,Solicitation Document
711,Texas A&M University,711-17-1704-CHEM,475,41,Commodities,15,Box,"Gloves, Supreno SE, Extra Small, 100/box, VWR #32916-668",119.40,Cindy Gillar,979-845-9010,c-gillar@tamu.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/0eca7360-f19c-4a2d-b901-c6605b61c835?filename=711-17-1704-CHEM.pdf
711,Texas A&M University,711-17-1704-CHEM,475,41,Commodities,50,Box,"Gloves, Supreno SE, Large, 100/box, VWR #32916-664",398.00,Cindy Gillar,979-845-9010,c-gillar@tamu.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/3445b309-f7fc-4166-89ca-c7e9de13c353?filename=711-17-1704-CHEM.pdf
711,Texas A&M University,711-17-1704-CHEM,475,41,Commodities,50,Box,"Gloves, Supreno SE, Medium, 100/box, VWR #32916-662",398.00,Cindy Gillar,979-845-9010,c-gillar@tamu.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/fe6912f7-ec79-42d0-9297-cfa0a8d5ba72?filename=711-17-1704-CHEM.pdf
711,Texas A&M University,711-17-1704-CHEM,475,41,Commodities,35,Box,"Gloves, Supreno SE, Small, 100/box, VWR #32916-660",278.60,Cindy Gillar,979-845-9010,c-gillar@tamu.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/02563b26-8c7f-497e-b75b-7a6bdda3344f?filename=711-17-1704-CHEM.pdf
529,Health and Human Services,529-2000174331 ,486,44,Office Supplies,1,CTN,"GOJO LTX-7 BLACK HANDS-FREE SOAP DISPENSER, AUTOMATIC, 23.7 FL OZ (700ML), LARGE SIGHT WINDOW - BLACK, 4 PER CARTON. BATTERIES AND REFILLS SOLD SEPERATLY. MFG P/N GOJ138604CT ",,Debra Burns,512-406-2564,debra.burns@hhsc.state.tx.us,,,,https://data.texas.gov/views/qwhy-c2kk/files/3b47eef3-2c2f-40d9-8dfc-9bd5ad8b537c?filename=Solictation+Form+529-2000174331.pdf
752,University of North Texas,752-17-1002,071,53,Commodities,1,Each,Golf Car,,Terri Miller,940-369-5580,terri.miller@untsystem.edu,Please see attached for details  ,,,https://data.texas.gov/views/qwhy-c2kk/files/1b6de1c9-f6e0-43d7-9d75-5226c131de0e?filename=2017+Spot+Bid+Fair+-+Golf+Car.docx
808,Texas Historical Commission,808-17-FTL0064,071,53,Commodities,1,EA,GOLF CART,,Charlotte Craig,512-936-4198,charlotte.craig@thc.texas.gov,,,https://data.texas.gov/views/qwhy-c2kk/files/a9fc4386-0e9d-410b-9a2c-8b86f43199b9?filename=PO+T%26Cs+%28Updated+3-10-2017%29.docx,https://data.texas.gov/views/qwhy-c2kk/files/0f06f387-9fe6-480e-9dea-5d2fb3ef4ee0?filename=808-17-FTL-0064.docx
696,Texas Department of Criminal Justice,IT869599,863,20,Commodities,2,EA,Goodyear G114 LHT,,Ruby Cowan,9364373128,ruby.cowan@tdcj.texas.gov,HUB Coordinator,,,https://data.texas.gov/views/qwhy-c2kk/files/cb3041e3-726f-41e2-b8de-60c8fcfe555f?filename=IT869599.pdf
551,Texas Department of Agriculture,551-7-06430,966,62,Other Services,,,GO TEXAN Recipe Books,,Dinita Caldwell,512-463-8496,dinita.caldwell@texasagriculture.gov,RECEIP BOOK BUT BE PRINTED IN THE STATE OF TEXAS,,https://data.texas.gov/views/qwhy-c2kk/files/e48ba1a1-b937-4b3d-a562-69739f27358a?filename=TDA+Solicitation+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/fe734ee6-362e-4277-ab7b-ec28fc31713d?filename=7-06430+State+Fair17+GO+TEXAN+Recipe+Books+request+%282%29.pdf
711,Texas A&M University,711-17-1703-CHEM/CVM,200,34,Commodities,5,Case,"Gown, Aurora, Non-reinforced, 18/case - XXL, Medline #DYNJP2703",458.15,Cindy Gillar,979-845-9010,c-gillar@tamu.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/363a17dc-56b7-444d-8b3f-42d80385e478?filename=711-17-1703-CHEM-CVM.pdf
711,Texas A&M University,711-17-1703-CHEM/CVM,200,34,Commodities,15,Case,"Gown, Sirus, Nonreinf, Raglan, Sterile, 30/case - XL, Medline #DYNJP2402",1537.50,Cindy Gillar,979-845-9010,c-gillar@tamu.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/59e92346-0e42-4d49-8040-e88370152eab?filename=711-17-1703-CHEM-CVM.pdf
711,Texas A&M University,711-17-1703-CHEM/CVM,200,34,Commodities,35,Case,"Gown, Sirus, Nonreinf, Raglan, Sterile, 32/case â L, Medline #DYNJP2401",3390.45,Cindy Gillar,979-845-9010,c-gillar@tamu.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/4648f0e6-b040-4d69-86f0-38066bb2de58?filename=711-17-1703-CHEM-CVM.pdf
716,TEXAS A&M ENGINEERING EXTENSION SERVICE (TEEX),,640,50,Commodities,4,pk,"GP Pro Dixie PerfecTouch 12oz insulated Paper Hot Cup, Fits Large Lids, Coffee Haze, 160/pk. (compatible with lid options D9542, DL9542B, TB9542, TP9542 & TP9542B)",44.72,Yvette Tschirhart,979/458-6794,yvette.tschirhart@teex.tamu.edu,"For Financial Services. Compatible with lid options D9542, DL9542B, TB9542, TP9542, TP9542B.",,,https://data.texas.gov/views/qwhy-c2kk/files/87e60d22-8f1a-4ac5-af01-8d71b6293b7f?filename=FS+Spot+Bid+4.docx
802,Texas Parks and Wildlife Department,802-17-39811,726,51,IT,2,each,GPS for Lightning Connector,130.00,Patty Vela,512-389-4458,patricia.vela@tpwd.texas.gov,,https://data.texas.gov/views/qwhy-c2kk/files/4ee4291b-c6d1-4e2c-a459-d97ab6a643c6?filename=39811_Specs.pdf,,https://data.texas.gov/views/qwhy-c2kk/files/6dd210a6-4952-4492-b491-bb266bf84831?filename=726-51_39811_EO.pdf
537,Department State Health Services,537-00000175577,195,08,Commodities,75,Each,"GPX Portable Clock Radio - Stereo , Time Button, Alarm On/Off, BBS Button, Hour Minute Buttons, Tuning Dial AM/FM, Volume Dial. Mfg P/N KV7812 ",,Debra Burns,512-406-2564,debra.burns@hhsc.state.tx.us,,,,https://data.texas.gov/views/qwhy-c2kk/files/a47a63d0-ec49-438e-82ff-621c14467c47?filename=Solictation+Form+537-00000175577.pdf
711,Texas A&M University,711-17-1702-CHEM,175,42,Commodities,50,Each,"Graduated Cylinder, 10 mL, each, VWR #14212-512",541.00,Cindy Gillar,979-845-9010,c-gillar@tamu.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/90e6cc65-5a0f-4585-bfe7-24ab6ab1f741?filename=711-17-1702-CHEM.pdf
716,TEXAS A&M ENGINEERING EXTENSION SERVICE (TEEX),,475,64,,2,CASES,GRAHAM PROFESSIONAL TISSUE/POLY PILLOWCASE,,Yvette Tschirhart,979/458-6794,yvette.tschirhart@teex.tamu.edu,ESTI Brad Ballard,,,https://data.texas.gov/views/qwhy-c2kk/files/9bafa3a4-c134-4d85-b6b9-6c9e0c6d5bc5?filename=ESTI+BALLARD+SPOT+BID.docx
551,Texas Department of Agriculture,551-7-06424,965,46,Commodities,1,EA,Graphic Design Services for 2017 State Fair of Texas promotional items,,Dinita Caldwell,5124638496,dinita.caldwell@texasagriculture.gov,,,https://data.texas.gov/views/qwhy-c2kk/files/d3443cd1-dae3-488e-b635-22d2c2ab933d?filename=TDA+Solicitation+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/ad648d9e-6e42-4366-af1f-d87a56592fd6?filename=7-06424+Graphic+Design+RFP.pdf
362,TEXAS LOTTERY COMMISSION,RQ17-0724,405,31,Commodities,4,Each,"GRAPHITE DRY LUBRICANT SPRAY, 5.5 Oz, BLASTER MODEL# 8-GS ",,SCOTT MERRYMAN,(512) 344-5402 ,SCOTT.MERRYMAN@LOTTERY.STATE.TX.US ,,,,https://data.texas.gov/views/qwhy-c2kk/files/7730d0ed-3992-4235-bede-427c9c6365a6?filename=2017+RFQ+17-0724.pdf
808,Texas Historical Commission,808-17-FTG0136,515,56,Commodities,1,EA,GRASSHOPPER MOWER,,Charlotte Craig,512-936-4198,charlotte.craig@thc.texas.gov,,,https://data.texas.gov/views/qwhy-c2kk/files/27e33355-5191-4cb5-b2e0-07d115609210?filename=PO+T%26Cs+%28Updated+3-10-2017%29.docx,https://data.texas.gov/views/qwhy-c2kk/files/3076214f-d8fd-4306-8233-9ef93757cb2b?filename=808-17-FTG-0136.docx
737,Angelo State University,737-17-GC16181,285,50,Commodities,60,each,GreenCreative LED 17W Incandescent Bulb,1080.00,Michelle Michaelis,,mmichaelis@angelo.edu,,https://data.texas.gov/views/qwhy-c2kk/files/7fc7f2c6-c9ad-410b-9b5d-1f612c556fc6?filename=LBulbsGC16181_IFB.pdf,https://data.texas.gov/views/qwhy-c2kk/files/4f739631-dbf0-4a41-bce1-c55faa2aeb66?filename=terms-and-conditions.pdf,https://data.texas.gov/views/qwhy-c2kk/files/1efca553-8047-4eef-8ce5-ea82ed691b0f?filename=LBulbsGC16181+image.jpg
737,Angelo State University,737-17-S8352Bulbs,285,50,Commodities,120,each ,GX24q-3 Base T4 Triple 4-Pin Tube for Electronic and Dimming Ballasts,600.00,Michelle Michaelis,,mmichaelis@angelo.edu,,https://data.texas.gov/views/qwhy-c2kk/files/b8c72d37-6f93-47c0-97c2-3457b8000f69?filename=LBulbs+-S8352+Image.jpg,https://data.texas.gov/views/qwhy-c2kk/files/e8ba35b3-1631-4824-a0bb-98ca5ab4f778?filename=terms-and-conditions.pdf,https://data.texas.gov/views/qwhy-c2kk/files/154d9ef2-72a4-4b81-a1f9-1e3fbe475d6f?filename=LBulbs-S8352_IFB.pdf
454,Texas Department of Insurance,17-18188-8,435,73,,10,Case,Hand Sanitizer - Clear - 12 oz,700.00,Frank Brown,512-676-6148,frank.brown@tdi.texas.gov,,,,https://data.texas.gov/views/qwhy-c2kk/files/b1d52aff-193a-47f0-a5d6-3dbe54dce71e?filename=17-18188+PRICING+REQUEST+.docx
454,Texas Department of Insurance,17-18188-15,435,73,,5,Case,Hand Sanitizer - Clear 4oz,145.00,Frank Brown,512-676-6148,frank.brown@tdi.texas.gov,,,,https://data.texas.gov/views/qwhy-c2kk/files/1abd175e-2ecc-49c5-b3e2-b1551a66de4c?filename=17-18188+PRICING+REQUEST+.docx
103,Texas Legislative Council,103-17-APS24535,037,52,,600,Ea,Hand Sanitizer Spray with Texas Legislative Council Logo,,Melissa De Tarr,512.463.1155 EXT 1153,Melissa.DeTarr@tlc.texas.gov,"Comparable items to picture in attachment A are accepted, please include an image of item when submitting Bid",https://data.texas.gov/views/qwhy-c2kk/files/53974e34-1955-4383-9b27-bf7f3bea1c87?filename=Attachment+A.pdf,https://data.texas.gov/views/qwhy-c2kk/files/e7e55a7e-9916-4812-8bf7-cbc015aa88fc?filename=Terms+for+Purchases.pdf,https://data.texas.gov/views/qwhy-c2kk/files/7cfa3a69-e081-4558-9068-f1d4b4e5be77?filename=103-17-APS24535.pdf
751,Texas A&M University-Commerce,751-17-R790001,966,11,Other Services,1,LOT,"""Happy Anniversary"" Greeting Cards",,Travis A. Ball,903-886-5060,Travis.Ball@tamuc.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/4df661b3-a9dd-43f3-a2a4-869cfd2c9fe7?filename=751-17-R790001.pdf
716,TEXAS A&M ENGINEERING EXTENSION SERVICE (TEEX),,475,09,,2,CASES,"HARTMANN-CONCO STERILUX BULKY GAUZE BANDAGE 4.5X4.1 YDS, STERILE",,Yvette Tschirhart,979/458-6794,yvette.tschirhart@teex.tamu.edu,ESTI Brad Ballard,,,https://data.texas.gov/views/qwhy-c2kk/files/4ef9cac1-02d2-4bc2-9d06-025f3f5f61a9?filename=ESTI+BALLARD+SPOT+BID.docx
802,Texas Parks and Wildlife Department,802-17-39510,968,88,Other Services,,Lot,Hazardous Tree Removal Services,,various see RFQ,,,Pre-Bid Site Visit Required,,,https://data.texas.gov/views/qwhy-c2kk/files/2bf7a9e9-79e7-4119-82be-49b0b8d13019?filename=968-88_39510_SP.pdf
802,Texas Parks and Wildlife Department,802-17-39600,210,29,Commodities,67,Each,HDPE Pipe,,Dominik Mendoza,5123894914,dominik.mendoza@tpwd.texas.gov,,,,https://data.texas.gov/views/qwhy-c2kk/files/40973f35-0a05-419f-bb2d-04ad1807259d?filename=210-29_39600_SP.pdf
362,TEXAS LOTTERY COMMISSION,RQ17-0642 ,037,52,Commodities,50,Each,"HEAVY DUTY BADGE REEL, IDVILLE, MODEL # 46746",,SCOTT MERRYMAN,(512) 344-5402 ,SCOTT.MERRYMAN@LOTTERY.STATE.TX.US,,,,https://data.texas.gov/views/qwhy-c2kk/files/bd7170f8-fbdb-4343-87f7-df44585f1ce3?filename=2017+RFQ+17-0642.pdf
66,Texas Department of Criminal Justice,IT869594,405,87,Commodities,10,CS,"Heavy Duty Motor Oil 15W-40, Quart containers",,Ruby Cowan,9364373128,ruby.cowan@tdcj.texas.gov,HUB Coordinator,,,https://data.texas.gov/views/qwhy-c2kk/files/877fbc66-2ed2-4a18-bf70-6edaf57b550a?filename=IT869594.pdf
808,Texas Historical Commission,808-17-SS1,425,60,Commodities,1,EA,HIGH BACK EXECUTIVE CHAIR,,Charlotte Craig,512-936-4198,charlotte.craig@thc.texas.gov,,,https://data.texas.gov/views/qwhy-c2kk/files/76420d0c-79f8-4d20-93a8-856b044195d3?filename=PO+T%26Cs+%28Updated+3-10-2017%29.docx,https://data.texas.gov/views/qwhy-c2kk/files/8c6ebc33-f4b8-430e-bf79-92e71593856b?filename=808-17-SS1.docx
785,University of Texas Health Science Center at Tyler,0785-17-7011,615,00,Commodities,12,Dozec,"Highlighter, Yellow Bic",40.00,Gwendolyn Cuba,903/877-7475,gwendolyn.cuba@uthct.edu,,,,
761,Texas A&M International Univeristy,761-17_001 Copy Paper,645,33,Commodities,55,Pallets,High Speed Copy Paper,,Annie Gutierrez,956-326-2346,ann.gutierrez@tamiu.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/1a2d2df2-cb0a-449d-a167-631081bc525f?filename=761-17_001+Copy+Paper.pdf
808,Texas Historical Commission,808-17-SS0055,605,65,Office Supplies,1,EA,HIGH VOLUME ELECTRIC 3-HOLE PUNCH,,Charlotte Craig,512-936-4198,charlotte.craig@thc.texas.gov,,,https://data.texas.gov/views/qwhy-c2kk/files/ddd6e4be-abb4-44b6-8e9c-df7e768a0039?filename=PO+T%26Cs+%28Updated+3-10-2017%29.docx,https://data.texas.gov/views/qwhy-c2kk/files/c0562f5b-3f5d-4e14-b069-cb0a0a631a0c?filename=808-17-SS0055.docx
739,Texas Tech University Health Sciences Center,739-87391774,425,58,Commodities,5,Each,HON Nucleus Mid Back Work Chair,700.00,Sylvia Bradley,806-743-7390,sylvia.bradley@ttuhsc.edu,,https://data.texas.gov/views/qwhy-c2kk/files/763d2c18-da40-43b9-b4e2-f7eff6206e1e?filename=87391774+HON+Desk+Chairs.pdf,https://data.texas.gov/views/qwhy-c2kk/files/8d78d40b-ffb1-4976-84aa-94eb2a073416?filename=TTUHSC+Bid+Terms.pdf,https://data.texas.gov/views/qwhy-c2kk/files/ab9c65d5-95cf-48fa-95b1-4422c74e8d6a?filename=87391774+HON+Desk+Chair+IFB.pdf
739,Texas Tech University Health Sciences Center,739-86949907,425,21,Commodities,1,Each,"HON Preside Round 42"" Table with X-Base",500.00,Sylvia Bradley,806-743-2190,sylvia.bradley@ttuhsc.edu,,https://data.texas.gov/views/qwhy-c2kk/files/e8fb6c95-8c26-4b27-a860-345d7217fe45?filename=42+inch+conference+table+specs+Oak.pdf,https://data.texas.gov/views/qwhy-c2kk/files/1f8acd4f-3823-49cb-8f9d-b67a07a21745?filename=TTUHSC+Bid+Terms.pdf,https://data.texas.gov/views/qwhy-c2kk/files/f53c0789-e1e8-41b5-86d1-f6c4cf0d8bf1?filename=86949907+Conf+Table+IFB.pdf
537,Department State Health Services,537-0000177096 ,045,78,Commodities,1,Each,"Hoover Max Extract 60 Pressure Pro carpet deep cleaner ASIN BO1M4HLZ68,  FH5022 included with Hoover CleanPlus 2x 64 OZ carpet cleaner and deodorizer AH30330- Bundle ",,Debra Burns,512-406-2564,debra.burns@hhsc.state.tx.us,,,,https://data.texas.gov/views/qwhy-c2kk/files/c6ee85de-2603-4a0b-9cf4-d74a05e474ac?filename=Solictation+Form+537-0000177096.pdf
737,Angelo State University,737-17-SBFHCSeat,670,56,Commodities,67,each,Hot and Cold Reversible Seat Kit,964.80,Michelle Michaelis,,mmichaelis@angelo.edu,,https://data.texas.gov/views/qwhy-c2kk/files/70b79614-cceb-4a49-a952-687366543323?filename=HCSeat+Image.jpg,https://data.texas.gov/views/qwhy-c2kk/files/f39ec11b-2696-4fea-b218-ea451447c3b3?filename=terms-and-conditions.pdf,https://data.texas.gov/views/qwhy-c2kk/files/e6c53154-7e55-4847-97a2-f0f7183968aa?filename=HCSeat_IFB.pdf
454,Texas Department of Insurance,17-18188-25,207,72,,100,EA,HP 21 Toner Cartridge,1600.00,Frank Brown,frank.brown@tdi.texas.gov,512-676-6148,,,,https://data.texas.gov/views/qwhy-c2kk/files/3592fc56-f8e5-489e-a824-9927df32ff25?filename=17-18188+PRICING+REQUEST+.docx
454,Texas Department of Insurance,17-18188-26,207,72,,100,EA,HP22 Toner Cartridge,2000.00,Frank Brown,512-676-6148,frank.brown@tdi.texas.gov,,,,https://data.texas.gov/views/qwhy-c2kk/files/8c236969-04f2-4e4d-89f8-b65af1fa30e3?filename=17-18188+PRICING+REQUEST+.docx
515,Texas State Board of Pharmacy,515-17-0006,207,72,Commodities,3,EA,"HP 307A, Black toner, original, item CE270A.",,David Hardy,512-305-8023,david.hardy@pharmacy.texas.gov,,,,
515,Texas State Board of Pharmacy,515-17-0006,207,72,Commodities,1,EA,"HP 307A, Cyan toner, original, item CE741A.",,David Hardy,512-305-8023,david.hardy@pharmacy.texas.gov,,,,
515,Texas State Board of Pharmacy,515-17-0006,207,72,Commodities,1,EA,"HP 307A, Magenta toner, original, item CE473A.",,David Hardy,512-305-8023,david.hardy@pharmacy.texas.gov,,,,
515,Texas State Board of Pharmacy,515-17-0006,207,72,Commodities,1,EA,"HP 307A, Yellow toner, original, item CE742A.",,David Hardy,512-305-8023,david.hardy@pharmacy.texas.gov,,,,
751,Texas A&M University-Commerce,751-17-R700877,207,72,Office Supplies,4,EA,HP410X Original Toner Cartridges,,Travis A. Ball,903-886-5060,Travis.Ball@tamuc.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/92cfdd7b-fcc8-4ecb-93d8-184cc638ee3a?filename=751-17-R700877.pdf
515,Texas State Board of Pharmacy,515-17-0006,207,72,Commodities,16,EA,"HP 55X, Black toner, original, single pack, CE255X.",,David Hardy,512-305-8023,david.hardy@pharmacy.texas.gov,,,,https://data.texas.gov/views/qwhy-c2kk/files/c55176ab-b359-4263-982b-88a4f2eaad58?filename=IFB+515-17-0006.docx
515,Texas State Board of Pharmacy,515-17-0006,207,72,Commodities,3,EA,"HP 650A, Black toner, original, item CE270A.",,David Hardy,512-305-8023,david.hardy@pharmacy.texas.gov,,,,
515,Texas State Board of Pharmacy,515-17-0006,207,72,Commodities,1,EA,"HP 650A, Cyan toner, original, item CE271A.",,David Hardy,512-305-8023,david.hardy@pharmacy.texas.gov,,,,
515,Texas State Board of Pharmacy,515-17-0006,207,72,Commodities,1,EA,"HP 650A, Magenta toner, original, item CE273A.",,David Hardy,512-305-8023,david.hardy@pharmacy.texas.gov,,,,
515,Texas State Board of Pharmacy,515-17-0006,207,72,Commodities,1,EA,"HP 650A, Yellow toner, original, item CE272A.",,David Hardy,512-305-8023,david.hardy@pharmacy.texas.gov,,,,
515,Texas State Board of Pharmacy,515-17-0006,207,72,Commodities,12,EA,"HP 78A, Black toner, original, CE278A.",,David Hardy,512-305-8023,david.hardy@pharmacy.texas.gov,,,,
103,Texas Legislative Council,103-17-APS24512,207,55,Office Supplies,1,PKG,HP 90 ( C5085A ) OEM YELLOW INKJET CARTRIDGE 3X MULTIPACK,,Melissa De Tarr,512.463.1155 EXT 1153,Melissa.DeTarr@tlc.texas.gov,C5085A 3 PACK,,https://data.texas.gov/views/qwhy-c2kk/files/0702c913-d2ca-4396-ae4c-4218a96374d7?filename=Terms+for+Purchases.pdf,https://data.texas.gov/views/qwhy-c2kk/files/92347b13-df64-47e9-95b5-222e353b9578?filename=103-17-APS24512.pdf
103,Texas Legislative Council,103-17-APS24512,207,25,Office Supplies,3,EA,HP 90 OEM Inkjet Printhead with Cleaner with Printhead Cleaner for the Hewlett Packard DesignJet 4000 Wide Format InkJet Printers (Ink Not Included),,Melissa De Tarr,512.463.1155 EXT 1153,Melissa.DeTarr@tlc.texas.gov,"Item #s: C5054A, C5055A,  C5056A ",,https://data.texas.gov/views/qwhy-c2kk/files/ff58fa2c-b5b0-4fcb-b8f6-efbf70c417b5?filename=Terms+for+Purchases.pdf,https://data.texas.gov/views/qwhy-c2kk/files/8cefab59-1b42-40f0-8d48-51978b3dd2e3?filename=103-17-APS24512.pdf
750,The University of Texas at Tyler,750-05092017-01,207,72,Commodities,9,Each,HP 932XL HEWCNO53AN BLACK,,Shelia Darcey,903-566-7153,sdarcey@uttyler.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/0ce524ed-eb1e-495a-b410-1e5b3aeb9a1e?filename=Spot+Bid%23+750-05092017-01.docx
750,The University of Texas at Tyler,750-05092017-01,207,72,Commodities,6,Each,HP 933XL HEWCN055AN MAGENTA,,Shelia Darcey,903-566-7153,sdarcey@uttyler.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/7a805883-1fd8-43b5-8e4a-4d3a09d9d37f?filename=Spot+Bid%23+750-05092017-01.docx
750,The University of Texas at Tyler,750-05092017-01,207,72,Commodities,9,Each,HP 933XL HEWCNO54AN CYAN,,Shelia ,,,,,,
750,The University of Texas at Tyler,750-05092017-01,207,72,Commodities,9,Each,HP 951XL HEWCN047AN MAGENTA,,Sheila Darcey,903-566-7153,sdarcey@uttyler.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/9d36c2d2-03ee-4590-8855-fac3f637bff1?filename=Spot+Bid%23+750-05092017-01.docx
750,The University of Texas at Tyler,750-05092017-01,207,72,Commodities,9,Each,HP 951XL HEWCN048AN YELLOW,,Sheila Darcey,903-566-7153,sdarcey@uttyler.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/56b7af12-b70f-4baa-9169-78fe72822f03?filename=Spot+Bid%23+750-05092017-01.docx
712,Texas A&M Engineering Experiment Station,AM28-17-R335661,204,54,,4,Each,HP All In One PCs,5000.00,Mary Williams,9794587434,me-williams@tamu.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/2dc60bd6-c1b0-4940-8e8f-54a70642f97b?filename=AM28-17-R335661+ESL.pdf
362,TEXAS LOTTERY COMMISSION,RQ17-0764,207,72,Office Supplies,2,Each,"HP BLACK TONER CARTRIDGE, MODEL #CE390A",,SCOTT MERRYMAN,(512) 344-5402 ,SCOTT.MERRYMAN@LOTTERY.STATE.TX.US,,,,https://data.texas.gov/views/qwhy-c2kk/files/a1dcb943-dbf0-4e1b-83ea-7dd2cdb87b33?filename=2017+RFQ+17-0764.pdf
362,TEXAS LOTTERY COMMISSION,RQ17-0764 ,207,72,Office Supplies,10,Each,"HP BLACK TONER CARTRIDGE, MODEL #CE410X ",,SCOTT MERRYMAN,(512) 344-5402 ,SCOTT.MERRYMAN@LOTTERY.STATE.TX.US ,,,,https://data.texas.gov/views/qwhy-c2kk/files/237e71d4-8a67-43dc-a4cb-bcd5b6676e63?filename=2017+RFQ+17-0764.pdf
362,TEXAS LOTTERY COMMISSION ,RQ17-0764 ,207,72,Office Supplies,2,Each,"HP BLACK TONER CARTRIDGE, MODEL #CF350A",,SCOTT MERRYMAN, (512) 344-5402 ,SCOTT.MERRYMAN@LOTTERY.STATE.TX.US,,,,https://data.texas.gov/views/qwhy-c2kk/files/1a0b0d79-203d-4748-857d-42d431434f18?filename=2017+RFQ+17-0764.pdf
802,Texas Parks and Wildlife Department,802-17-39831,204,77,Commodities,1,each,HP Color MFP - M477fdw Printer,650.00,Patty Vela,512-389-4458,patricia.vela@tpwd.texas.gov,,https://data.texas.gov/views/qwhy-c2kk/files/09460b21-cc86-4fe7-a065-28cb8c57c996?filename=39831_Specs.pdf,,https://data.texas.gov/views/qwhy-c2kk/files/a1e9cc4c-9d66-4ccc-9b2e-cf2f236389af?filename=204-77_207-72_39831_EO.pdf
362,TEXAS LOTTERY COMMISSION ,RQ17-0764 ,207,72,Office Supplies,2,Each,"HP CYAN TONER CARTRIDGE, MODEL #CF351A ",,SCOTT MERRYMAN,(512) 344-5402 ,SCOTT.MERRYMAN@LOTTERY.STATE.TX.US ,,,,https://data.texas.gov/views/qwhy-c2kk/files/b38c2cff-7125-47fa-822c-e71686ad4a3f?filename=2017+RFQ+17-0764.pdf
503,Texas Medical Board,503-17-0169,206,46,IT,24,each,HPE Ultrium RW Data Catridge LTO Ultrium 7-6TB / 15TB Part # C7977A,,Liz Kaska,512-305-7063,liz.kasks@tmb.state.tx.us,,,https://data.texas.gov/views/qwhy-c2kk/files/794ba84b-2522-4092-94c0-045f082ea17e?filename=TERMS+AND+CONDITIONS+-ATTACHMENT+A+.pdf,https://data.texas.gov/views/qwhy-c2kk/files/39044644-36a7-4512-8099-5a3c4906eea4?filename=SOLICITATION+NUMBER+503-17-0169.docx
751,Texas A&M University-Commerce,751-17-R700865,204,77,IT,1,EA,HP LaserJet Pro M452dn Color LaserJet Printer,500.00,Travis A. Ball,903-886-5060,Travis.Ball@tamuc.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/c97740e8-cdc7-4790-8b84-6140ebe62a60?filename=751-17-R700865.pdf
