"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","agentmailingcountry","entityformdate"
"20211037495","R.E. Store LLC","5800 w. 38th Ave #13",,"5800 W. 38th Ave #13","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jay",,"Feaster",,,"5800 w. 38th Ave #13",,"5800 w. 38th Ave #13","CO","80212","US","5800 W 38th Ave","Unit 13","Wheat Ridge","CO","80212","US","2021-01-13T00:00:00.000"
"20211033948","James Gilchrist Adjusting","4345 Ames Street",,"Denver","CO","80212","US","4345 Ames Street",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","James",,"Gilchrist",,,"4345 Ames Street",,"Denver","CO","80212","US","4345 Ames Street",,"Denver","CO","80212","US","2021-01-12T00:00:00.000"
"20211034363","Method Investments 03 LLC","3715 N Raleigh Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kyle",,"Salvatora",,,"3715 N Raleigh Street",,"Denver","CO","80212","US",,,,,,,"2021-01-12T00:00:00.000"
"20211035154","UDAP TRAN LLC","4026 TENNYSON ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","UYEN","TU","TRAN",,,"4026 TENNYSON ST",,"DENVER","CO","80212","US",,,,,,,"2021-01-12T00:00:00.000"
"20211031895","Three Barrel Strategies LLC","3752 Yates St",,"Denver","CO","80212","US","3700 Tennyson Street","PO Box #12470","Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Ashley","D","Campbell",,,"3752 Yates St",,"Denver","CO","80212","US","3700 Tennyson Street","PO Box #12470","Denver","CO","80212","US","2021-01-11T00:00:00.000"
"20211028306","Aito Trading Inc.","4375 Eaton St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Peiyu",,"WU",,,"4375 Eaton St",,"Denver","CO","80212","US",,,,,,,"2021-01-11T00:00:00.000"
"20211031907","Cultivate Public Affairs LLC","3752 Yates St",,"Denver","CO","80212","US","3700 Tennyson Street","PO Box #12470","Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Ashley","D","Campbell",,,"3752 Yates St",,"Denver","CO","80212","US","3700 Tennyson Street","PO Box #12470","Denver","CO","80212","US","2021-01-11T00:00:00.000"
"20211027584","Your Insurance Market LLC","5335 W 48th Ave","Suite 601","Denver","CO","80212","US","5335  W 48th Ave","Suite 601","Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Aracely",,"Olvera",,,"5335 W 48th Ave","Suite 601","Denver","CO","80212","US","5335 W 48th Ave","Suite 601","Denver","CO","80212","US","2021-01-10T00:00:00.000"
"20211027307","Just Skincare","5059 Osceola st",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","melissa",,"davis",,,"5059 osceola st",,"denver","CO","80212","US",,,,,,,"2021-01-10T00:00:00.000"
"20211026341","Sloan's Lake Beer Company","2021 Perry Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Benjamin","L","Nussbaum",,,"2021 Perry Street",,"Denver","CO","80212","US","2021 Perry Street",,"Denver","CO","80212","US","2021-01-09T00:00:00.000"
"20211023429","Semillitas","3520 Chase Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Denisse","Vanessa","Weisse Diaz",,,"3520 Chase Street",,"Wheat Ridge","CO","80212","US",,,,,,,"2021-01-08T00:00:00.000"
"20211021729","Alex Morris Design","4544 N Raleigh St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Alexandra",,"Morris",,,"4544 N Raleigh St",,"Denver","CO","80212","US","4544 N Raleigh St",,"Denver","CO","80212","US","2021-01-07T00:00:00.000"
"20211021648","Abingdon Ventures Group, LLC","2531 Raleigh St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Benjamin",,"Hadary",,,"2531 Raleigh St",,"Denver","CO","80212","US",,,,,,,"2021-01-07T00:00:00.000"
"20211017766","Causes to Care About","5335 W. 48th Ave","STE 501","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Nonprofit Corporation","Mark",,"Lyda",,,"1615 Platte St","2nd Floor","Denver","CO","80202","US",,,,,,,"2021-01-06T00:00:00.000"
"20211014829","EBDN, PLLC","5094 Quitman Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Lucas",,"Armstrong",,,"5094 Quitman Street",,"Denver","CO","80212","US","2911 E. 140th Ave",,"Thornton","CO","80602","US","2021-01-05T00:00:00.000"
"20211012304","Chura Pottery","3733 Sheridan Boulevard",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Gavin","Matthew","Chura",,,"3733 Sheridan Boulevard",,"Wheat Ridge","CO","80212","US",,,,,,,"2021-01-05T00:00:00.000"
"20211013761","4180 Kalamath St LLC","4312 Xavier St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Cole","D","Newcomer",,,"4312 Xavier St",,"Denver","CO","80212","US",,,,,,,"2021-01-05T00:00:00.000"
"20211011266","CHSL, LLC","10 Lakeside Ln #2F",,"Denver","CO","80212","US","5136 Decatur St",,"Denver","CO","80221","US","Good Standing","CO","Limited Liability Company","shane","eugene","inman",,,"10 Lakeside Ln #2F",,"Denver","CO","80212","US","5136 Decatur St",,"Denver","CO","80221","US","2021-01-04T00:00:00.000"
"20211008411","J&F Ventures, LLC","4169 Osceola St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"J&F Ventures, LLC","4169 Osceola St",,"Denver","CO","80212","US",,,,,,,"2021-01-04T00:00:00.000"
"20211007929","89 Subie LLC","2662 Stuart St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Zachary",,"Wertenberger",,,"2662 Stuart St",,"DENVER","CO","80212","US",,,,,,,"2021-01-04T00:00:00.000"
"20208087543","Edacious LLC","3865 Utica St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","James",,"Shanfeld",,,"3865 Utica St",,"Denver","CO","80212","US",,,,,,,"2021-01-04T00:00:00.000"
"20211005393","Magik Studios LLC","4433 Utica St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Magik Studios LLC","4433 Utica St",,"Denver, CO","CO","80212","US",,,,,,,"2021-01-03T00:00:00.000"
"20208052310","NDS Construction LLC","4704 Harlan St","Suite 360","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Silvia","D","Bryant",,,"4704 Harlan St","Suite 360","Denver","CO","80212","US",,,,,,,"2021-01-01T00:00:00.000"
"20208134474","BAB Ski Condo Copper LLC","4799 W 36th Avenue","Unit Main","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeremy","M","Barkoff",,,"4799 W 36th Avenue","Unit Main","Denver","CO","80212","US",,,,,,,"2020-12-31T00:00:00.000"
"20208129530","Moving Mountains Little Co., LLC","3954 Winona Court",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kara","Elizabeth","Vendel",,,"3954 Winona Court",,"Denver","CO","80212","US",,,,,,,"2020-12-30T00:00:00.000"
"20208133752","CARSANT LLC","5690 W 38th ave unit A",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Elena",,"Gagarina",,,"5690 W 38th ave, unit A",,"Wheat Ridge","CO","80212","US",,,,,,,"2020-12-30T00:00:00.000"
"20208131794","Primo Rock Fund, LLC","PO Box 12515",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","ROBERT","L.","PREEO",,,"6465 Greenwood Plaza Blvd.","Suite 1025","Centennial","CO","80111","US","6465 Greenwood Plaza Blvd.","Suite 1025","Centennial","CO","80111","US","2020-12-30T00:00:00.000"
"20208127268","Coprime LLC","5035 W 36th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","DE","Foreign Limited Liability Company","Jared","Thomas","Hanstra",,,"5035 W 36th Ave",,"Denver","CO","80212","US",,,,,,,"2020-12-29T00:00:00.000"
"20208121548","GDP Holdings, LLC","3230 Gray St",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"GDP Holdings, LLC","3230 Gray St",,"Wheat Ridge","CO","80212","US","3230 Gray St",,"Wheat Ridge","CO","80212","US","2020-12-28T00:00:00.000"
"20208110537","United States Rui Su Import and Export Trade Co Ltd","4337 Tennyson St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","CHENGLI",,"WANG",,,"4337 Tennyson St",,"Denver","CO","80212","US",,,,,,,"2020-12-25T00:00:00.000"
"20208092940","Hair By Shark LLC","5660 W 38th Ave unit A",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Sarka",,"Rybar",,,"5660 W 38th Ave unit A",,"Wheat Ridge","CO","80212","US",,,,,,,"2020-12-22T00:00:00.000"
"20208090872","Right Hand Development LLC","5800 W 38th Ave #13",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Impact Homes Consulting LLC","5800 W 38th Ave","Unit 13","Wheat Ridge","CO","80212","US","5800 W 38th Ave","Unit 13","Wheat Ridge","CO","80212","US","2020-12-21T00:00:00.000"
"20208089099","Reliance Multifamily LLC","4704 Harlan St Ste 660",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Matthew",,"Stevens",,,"4704 Harlan St Ste 660",,"Denver","CO","80212","US","12424 Wilshire Blvd.","12th Floor","Los Angeles","CO","90025","US","2020-12-21T00:00:00.000"
"20208089921","Danenhauer LLC","4425 Winona Ct.",,"Denver","CO","80212","US","4425 Winona Ct.",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Scott","Alan","Danenhauer",,,"4425 Winona Ct.",,"Denver","CO","80212","US",,,,,,,"2020-12-21T00:00:00.000"
"20208088158","Moore Media, LLC","4594 Osceola St.",,"Denver","CO","80212","US","4594 Osceola St.",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","John","S","Moore",,,"4594 Osceola St.",,"Denver","CO","80212","US","4594 Osceola St.",,"Denver","CO","80212","US","2020-12-20T00:00:00.000"
"20208087524","Foundation Digital, LLC","PO Box 12679",,"Denver","CO","80212","US",,,,,,"US","Good Standing","CO","Limited Liability Company","Chandler","Jon","Moisen","II",,"PO Box 12679",,"Denver","CO","80212","US",,,,,,,"2020-12-19T00:00:00.000"
"20208077084","McBaCo21A LLC","4697 W. 50th Place",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Rebecca",,"McCoy",,,"4697 W. 50th Place",,"Denver","CO","80212","US",,,,,,,"2020-12-15T00:00:00.000"
"20208075557","Zac Roth LLC","5131 Stuart St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Zachary",,"Cihak",,,"5131 Stuart St",,"Denver","CO","80212","US",,,,,,,"2020-12-14T00:00:00.000"
"20208073967","Daniels Solar LLC","4089 Ames St",,"Wheat Ridge","CO","80212","US","4089 Ames St",,"Wheat Ridge","CO","80212","US","Good Standing","CO","Limited Liability Company","Todd",,"Daniels",,,"4089 Ames St",,"Wheat Ridge","CO","80212","US","4089 Ames St",,"Wheat Ridge","CO","80212","US","2020-12-13T00:00:00.000"
"20208073151","Thirtieth Ave, LLC","4510 W 30th Ave",,"Denver","CO","80212","US","4510 W 30th Ave",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Diane",,"Graves",,,"4510 W 30th Ave",,"Denver","CO","80212","US",,,,,,,"2020-12-12T00:00:00.000"
"20208073290","Matthew Mertens","3923 Sheridan Blvd.","Unit A","Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Matthew","C","Mertens",,,"3923 Sheridan Blvd.","Unit A","Wheat Ridge","CO","80212","US","3923 Sheridan Blvd.","Unit A","Wheat Ridge","CO","80212","US","2020-12-12T00:00:00.000"
"20208073466","Sunnyside Management LLC","4990 N TENNYSON ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Raychel","L","Haberer",,,"4990 N TENNYSON ST",,"DENVER","CO","80212","US","4990 Tennyson Street",,"Denver","CO","80212","US","2020-12-12T00:00:00.000"
"20208072377","Windsor Homes LLC","3419 Stuart St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Stewart","Vaughn","Fakess",,,"3419 Stuart St",,"Denver","CO","80212","US",,,,,,,"2020-12-11T00:00:00.000"
"20208069169","The Lions Consulting Group LLC","4704 Harlan St","Ste 671","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Silvia",,"Bryant",,,"20108 W 95TH Ave",,"ARVADA","CO","80007","US",,,,,,,"2020-12-10T00:00:00.000"
"20208068366","Lyda Strategies LLC","5335 W. 48th Ave","STE 501","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Mark",,"Lyda",,,"1615 Platte St","2nd Floor","Denver","CO","80202","US",,,,,,,"2020-12-10T00:00:00.000"
"20208065517","Rainleaf Ventures LLC","4349 Stuart Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street","Suite 900","Colorado Springs","CO","80903","US",,,,,,,"2020-12-09T00:00:00.000"
"20208067094","Rooted Medicine Wellness Project, LLC","3903 Tennyson st",,"Denver","CO","80212","US","3890 Yates St",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company",,,,,"Rooted Medicine Wellness Project, LLC","3890 Yates Street",,"Denver","CO","80212","US","3890 Yates St",,"Denver","CO","80212-2211","US","2020-12-09T00:00:00.000"
"20208066676","Gretl Real Estate, LLC","3890 Yates Street",,"Denver","CO","80212","US",,,,,,"US","Good Standing","CO","Limited Liability Company",,,,,"Gretl Real Estate, LLC","3890 Yates Street",,"Denver","CO","80212","US",,,,,,,"2020-12-09T00:00:00.000"
"20208064890","4518 W 34th, LLC","4518 W 34th Ave",,"Denver","CO","80212","US","4518 W 34th Ave",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Andrew",,"Schoen",,,"4518 W 34th Ave",,"Denver","CO","80212","US","4518 W 34th Ave",,"Denver","CO","80212","US","2020-12-08T00:00:00.000"
"20208062021","Sunnyside Home Inspections LLC","3845 Tennyson St","Unit 157","Denver","CO","80212","US","3845 Tennyson St","Unit 157","Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Jeremy","Dehn","Harper",,,"2420 Pierce Street",,"Edgewater","CO","80214","US","2420 Pierce Street",,"Edgewater","CO","80214","US","2020-12-07T00:00:00.000"
"20208056176","4312 Xavier St LLC","4312 Xavier St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Cole","D","Newcomer",,,"4312 Xavier St",,"Denver","CO","80212","US","425 S. Cherry St","Ste. 200","DENVER","CO","80246","US","2020-12-03T00:00:00.000"
"20208055614","4314 Xavier St LLC","4312 Xavier St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Cole","D","Newcomer",,,"4312 Xavier St",,"Denver","CO","80212","US","425 S. Cherry St","Ste. 200","DENVER","CO","80246","US","2020-12-03T00:00:00.000"
"20208055586","1815 Grove St LLC","4312 Xavier St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Cole","D","Newcomer",,,"4312 Xavier St",,"Denver","CO","80212","US","425 S. Cherry St","Ste. 200","DENVER","CO","80246","US","2020-12-03T00:00:00.000"
"20208055562","1817 Grove St LLC","4312 Xavier St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Cole","D","Newcomer",,,"4312 Xavier St",,"Denver","CO","80212","US","425 S. Cherry St","Ste. 200","DENVER","CO","80246","US","2020-12-03T00:00:00.000"
"20208052668","BANDIMERE G3, LLC","3655 CHASE STREET",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"MORITZ AND ASSOCIATES, PC","5550 TECH CENTER DRIVE","SUITE 303","COLORADO SPRINGS","CO","80919","US",,,,,,,"2020-12-02T00:00:00.000"
"20208053109","The Firkin Bean, LLC","3501 Benton St",,"Wheat Ridge","CO","80212","US","3501 Benton St",,"Wheat Ridge","CO","80212","US","Good Standing","CO","Limited Liability Company","Charles",,"Koller",,,"3501 Benton St",,"Wheat Ridge","CO","80212","US","3501 Benton St",,"Wheat Ridge","CO","80212","US","2020-12-02T00:00:00.000"
"20208049551","Kerry Baldwin Research LLC","4538 Xavier Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Baldwin",,"Kerry",,,"4538 Xavier Street",,"Denver","CO","80212","US",,,,,,,"2020-12-01T00:00:00.000"
"20208046200","11 Sequoia Ct LLC","4155 Yates St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Liam",,"Norcup",,,"4155 Yates St",,"Denver","CO","80212","US",,,,,,,"2020-12-01T00:00:00.000"
"20208039149","Thriving Places LLC","4484 Tennyson Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Eric",,"DeNardo",,,"4484 Tennyson Street",,"Denver","CO","80212","US","4484 Tennyson Street",,"Denver","CO","80212","US","2020-11-30T00:00:00.000"
"20208039452","NextUp Social LLC","4111 Stuart St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nina","Oyen","Fetters",,,"4111 Stuart St",,"Denver","CO","80212","US",,,,,,,"2020-11-30T00:00:00.000"
"20208032679","Siding Repair, LLC","4704 N. Harlan","Suite 310","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"4 Corner Business Services","4704 N. Harlan St.","Suite 415","Denver","CO","80212","US",,,,,,,"2020-11-27T00:00:00.000"
"20208032371","Mindy Klowden, LLC","2674 Raleigh",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Mindy",,"Klowden",,,"2674 N. Raleigh St.",,"Denver","CO","80212","US",,,,,,,"2020-11-27T00:00:00.000"
"20208031309","Winter Park Pinecones LLC","5157 Quitman St.",,"Denver","CO","80212","US","5157 Quitman St.",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Ryan","J","Davisson",,,"5157 Quitman St.",,"Denver","CO","80212","US","5157 Quitman St",,"DENVER","CO","80212","US","2020-11-26T00:00:00.000"
"20208029152","Zamora Insurance and Financial Services, LLC","4704 Harlan St Ste 410",,"Denver","CO","80212","US","4704 Harlan St Ste 410",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company",,,,,"Mike Conroy CPA, LLC","1505 Bluebell Ave",,"Boulder","CO","80302","US",,,,,,,"2020-11-25T00:00:00.000"
"20208021808","JQ Homes LLC","5265 Raleigh St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Joshua","Laroy","Quattlebaum",,,"5265 Raleigh St.",,"Denver","CO","80212","US","5265 Raleigh St",,"DENVER","CO","80212","US","2020-11-24T00:00:00.000"
"20208015453","Jarvis Enterprises, Inc","5115 Sheridan Blvd",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Samuel",,"Jarvis",,,"5115 Sheridan Blvd",,"Denver","CO","80212","US",,,,,,,"2020-11-23T00:00:00.000"
"20208016163","Dynasty Industries","4437 Tennyson St","Unit 2","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Dynasty Ind","4437 Tennyson St","Unit 2","Denver","CO","80212","US",,,,,,,"2020-11-23T00:00:00.000"
"20208004191","COLEctive Holdings LLC","4312 Xavier St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Cole","D","Newcomer",,,"4312 Xavier St",,"Denver","CO","80212","US",,,,,,,"2020-11-20T00:00:00.000"
"20208001844","Colorado Charcuterie LLC","3718 Ames Street",,"Wheat Ridge","CO","80212","US","3718 Ames Street",,"Wheat Ridge","CO","80212","US","Good Standing","CO","Limited Liability Company","Lauren",,"Fedders",,,"3718 Ames Street",,"Wheat Ridge","CO","80212","US","3718 Ames Street",,"Wheat Ridge","CO","80212","US","2020-11-19T00:00:00.000"
