Permit Number,Location,Additional Reference,Parcel Number,Permit Type,Work Class,Apply Date,Issue Date,Project Name,Permit Details,Work Description,Valuation,Sq Ft,Number of Units,Owner,Applicant,Contractor,Contractor Phone,Company,Tenant,Lender,Designer of Record,Total Fees,Zip Codes
BLDG-2016-04230,"15120 NE 40TH ST
REDMOND, WA 98052
(47.645969, -122.138974)",,1425059054,Commercial,Tenant Improvement,05/17/2016,06/02/2016,Microsoft-BLDG122 Conf Rm 1500,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2016-04230,EXPIDITED COMM TI - Microsoft - BLDG 122 - Conf Room 1500 - NON-STRUCTURAL TENANT IMPROVEMENT TO A 2/180 SF LEVEL 1 CONFERENCE ROOM. WALL AND CLG. DEMO. NEW WALLS/ ACT AND WOOD CEILING/ 185 SF RAISED PLATFORM AND INTERIOR STOREFRONT. NO CHANGE TO OCCUPANCY OR EXITING / EXIT PATH.Total area of work = 2/180 sq ft.,106975,2180,,Attn: Roy Wechselberger,Craig Knebel,,4257759400,DAVIS SCHUELLER INC,,None,,2369.92,17806
MECH-2015-05862,"4900 150TH AVE NE
REDMOND, WA 98052
(47.652945, -122.1411)",,1425059012,Mechanical Plan Review,Commercial,08/04/2015,08/14/2015,Nintendo of America-4900,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2015-05862,Nintendo of America - 4900 Building - Modifications to existing ductwork inc supply and return diffusers per plan. Demo (5) existing EF on the roof per plan.  Replace existing AC RTU with smaller RTU/ relocate thermostat per plan. Customer paid for (1) air conditioner and (1) ductwork system remodel.,107460,21040,,Aspen Swartz,Andy Paroline,,2067649663,PSF MECHANICAL INC,,,,3162.83,17806
BLDG-2016-06773,"10809 165TH PL NE
REDMOND, WA 98052
(47.696857, -122.119716)",,23520230,Residential,Addition,08/10/2016,10/26/2016,Gachet Ryan,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2016-06773,RADD/ADU - Gachet - Garage level addition of 154 gross sf w/ new garage slab.  Second level addition of 331 gross sf heated space/ including family room/ new powder room/ and two relocated bedrooms.  Bsmt level interior remodel of 366 sf and 2nd level interior remodel of 275 sf.  New  Bsmt level ADU total sf = 519 sf/ one bedroom and one bath with side entry. Add 12 sf covered porch for ADU entry. Project adds 161 sf of lot coverage to site. Total area of construction = 1138 sf.,108000,1138,1,RYAN C+KELLY A GACHET,Daniel Corcoran,,4258278575,WOODMARK CONSTRUCTION,,None,Daniel Corcoran,2253.35,17806
MECH-2018-05024,"17275 NE 67TH CT
REDMOND, WA 98052
(47.665282, -122.109725)",,5195500180,Mechanical - OTC,Commercial,07/06/2018,07/06/2018,Google-Marymoor,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2018-05024,Google Marymoor - 1st and 2nd floor - PH 2 - Add (5) new VVT dampers on 2nd floor/ add (2) new VAV boxes on 1st floor/ add (1) new exhaust fan on first floor.  Relocate existing SA diffusers/ add new SA diffuser/ relocate existing RA transfer grilles/ add new return transfer grilles. Customer paid for (7) air handlers/ (1) vent fan and (8) duct work systems.,108110,36474,,,Ammone Bembry,,2067639400,MACDONALD MILLER FACILITY SOLUTIONS,,,,2552.75,17806
BLDG-2014-09749,"7324 164TH AVE NE
REDMOND, WA 98052
(47.66998359100006, -122.12146883999998)",E165,7202410030,Commercial,Tenant Improvement,12/08/2014,01/02/2015,Giggle Jungle-RTC 1ST FL STE E-165,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-09749,TI:GIGGLE JUNGLE - REDMOND TOWN CENTER/ 1ST FL STE E-165 - Construct new non-structural partitions and ceiling in existing in 2503 SF vacant space in retail building. Improvements include exercise area/ restrooms/ small party room and counter for snack preparation. No change to existing. No change to building insulation envelope. No change in use. AREA OF CONSTRUCTION 2503 SF. (This is a Parent/Child play space and not to be used as a daycare. amr),108500,2503,,,Robert Miller,,4254545310,TCI INC.,,None,Robert Miller,2805.85,17806
FIRE-2015-01092,"7324 164TH AVE NE
REDMOND, WA 98052
(47.66998359100006, -122.12146883999998)",E165,7202410030,Fire Sprinkler - Commercial,Quick Start,02/11/2015,02/11/2015,Giggle Jungle-RTC 1ST FL STE E-165,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2015-01092,SOPA - GIGGLE JUNGLE - REDMOND TOWN CENTER/ 1ST FL STE E-165 - 206-772-7502 - Add 23 new heads for new flexhead assemblies connected to ceiling grid. Plans available on site.,108500,2503,,,Melissa Fraser,,2067727502,NORTHWEST FIRE SYSTEMS LLC,,,,438.55,17806
BLDG-2014-06623,"9231 158TH PL NE
REDMOND, WA 98052
(47.68415995900045, -122.12910069799972)",,7349308888,Multi-Family,Exterior Alteration,08/01/2014,08/19/2014,Rivertrail Condos,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-06623,M/F ALT-Rivertrail Bldg 12- Removal and replacement of existing siding. Design to match existing types/ sizes/ extents and color. Repair of water damaged sheathing and framing. Replacement of windows and sliding doors in existing rough openings/ as required for work,108900,6000,4,,Dan Mulvihill,,4257888441,C D K CONSTRUCTION SERVICES/ INC,,None,,2990.73,17806
BLDG-2014-06625,"15806 NE 90TH WAY
REDMOND, WA 98052
(47.68260668400046, -122.12926893099973)",,7349308888,Multi-Family,Exterior Alteration,08/01/2014,08/19/2014,Rivertrail Condos,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-06625,M/F ALT-Rivertrail Bldg 55- Removal and replacement of existing siding. Design to match existing types/ sizes/ extents and color. Repair of water damaged sheathing and framing. Replacement of windows and sliding doors in existing rough openings/ as required for work,108900,6000,4,,Dan Mulvihill,,4257888441,C D K CONSTRUCTION SERVICES/ INC,,None,,2990.73,17806
BLDG-2014-06619,"9014 159TH PL NE
REDMOND, WA 98052
(47.68296850000047, -122.12816850199971)",,7349308888,Multi-Family,Exterior Alteration,08/01/2014,08/19/2014,Rivertrail Condos,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-06619,M/F ALT-Rivertrail Bldg 14- Removal and replacement of existing siding. Design to match existing types/ sizes/ extents and color. Repair of water damaged sheathing and framing. Replacement of windows and sliding doors in existing rough openings/ as required for work.,108900,6000,4,,Dan Mulvihill,,4257888441,C D K CONSTRUCTION SERVICES/ INC,,,,2990.73,17806
BLDG-2019-06016,"8706 WILLOWS RD NE
REDMOND, WA 98052
(47.680279, -122.14041)",,225059197,Stormwater Vault,None,08/16/2019,10/21/2019,Willows 90-Bldg 8 Stormwater Vault,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-06016,Willows 90 - Storm Vault in support of new 7500 SF warehouse - 53' - 5 3/4in x 30' - 3/4in x 11' - 0in including wall thickness.,108928,0,,Willows 90 LLC,William Sherman,Commercial Industries Co,4258852400,COMMERCIAL INDUSTRIES CO,,Banner Bank,,2444.5,17806
MECH-2019-05390,"7601 159TH PL NE
REDMOND, WA 98052
(47.671902, -122.127802)",,9270700100,Mechanical Plan Review,Mixed Use,07/25/2019,07/26/2019,_BLACKBIRD,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2019-05390,Blackbird - Mini-split add - Addition of mini-split ductless wall mounted units to select residential units per plans as well as the addition of the associated exterior heat pumps to the rooftop.  Original permit was MECH-2018-06482. Customer paid for (22) ductless heads and (22) heat pumps.,110000,197657,,,Halie Schultz,,2538725665,EMERALD AIRE INC,,,,3405.7,17806
BLDG-2019-00968,"10901 176TH CIR NE
REDMOND, WA 98052
(47.697897, -122.109002)",,3626059003,Commercial,Tenant Improvement,05/16/2019,07/11/2019,Emerald Heights-Corwin Center Tub Room,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-00968,TI - Emerald Heights - Corwin Center - 2nd floor tub room. Demo existing walls/ lighting/ fixtures. Construct wall/ lighting/ doors/ fixtures to tub room. Area of work 316 SF.,110000,316,,EASTSIDE RETIREMENT ASSN,Brian Egan,ANDERSON CONSTRUCTION GROUP INC,2063292878,ANDERSON CONSTRUCTION GROUP INC,,None,,3605.51,17806
BLDG-2017-04305,"0 No
Address REDMOND, WA 98052",,7200002050,Retaining Wall,None,06/15/2017,06/06/2019,Woodrun 2-Retaining Walls,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-04305,PLAN REVIEW EXTENSION Retaining Walls - Woodrun II  - (4) Onsite concrete retaining walls:  Wall #1 is 70' long/ 4' average height. Wall #3 is 220' long/ 3.5' average height. Wall #4 is 20' long/ 0.5' average height. Wall #5 is 21' long/ 0.8' average height. Also includes (1) slide catchment wall that is 114' long and 4' high.,110000,331,,,Patricia McPherson,,2535316745,FOUNDATION SPECIALISTS LLC,,None,,2452.71,
BLDG-2013-07243,"3405 177TH AVE NE
REDMOND, WA 98052
(47.64050891500045, -122.10424940599972)",,3134100072,Residential,Addition,08/09/2013,09/25/2013,Walters/ Richard and Victoria,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2013-07243,35 sf addition to existing den/kitchen.  Complete interior renovation of existing 500 sf - kitchen/ den/ mud rm and powder rm.  Sprinkler system to be added to entire house.  Sprinkler to be design-build under separate permit.,110000,35,1,Richard & Victoria Walters,Sara Strouse,,3608668207,COOPER POINT CONTRACTING LLC,,None,,2247.8,17806
BLDG-2014-03804,"14431 REDMOND WAY
REDMOND, WA 98052
(47.67484260900051, -122.1468827109997)",,1025059001,Commercial,Exterior Alteration,05/02/2014,07/18/2014,Peters Creek,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-03804,CALT New fencing atop low block retaining wall to create enclosed courtyard off of the living/dining room. Expansion of existing window well by excavating and installing new 6' high concrete retaining wall.  Installation of new windows in exposed concrete foundation wall. Conversion of existing 1-BR apartment to common area. Removal of existing interior/ partitions/ cabinetry.  New corridor doors and finishes. Remodel of existing 1-BR apartment to create an ADA toilet and shower room accessible to corridor. Sitting area 241-Removal of existing non-load bearing wall separating this space from the corridor. Beauty Salon 115-Installation of new re-lite in corridor wall. Arts & Crafts 111-Installation of new re-lite in corridor wall. Installation of new windows at existing exterior wall. Sitting Room 317-Construction of new GWB wall replacing existing open rail that separates this room from the lobby below. Wall to have fixed windows. 2/117 sq ft.,110000,0,,,David Fey,,3606494507,DOUBLE H CONSTRUCTION LLC,,None,,2995.85,17806
BLDG-2015-01042,"3089 157TH PL NE
REDMOND, WA 98052
(47.63806983900008, -122.12919057599998)",,5503000010,Commercial,Tenant Improvement,02/09/2015,02/20/2015,Microsoft-Bldg 26 Rm 1093,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-01042,Microsoft-Bldg 26 Rm 1093-Expedited TI - Install three test chambers in room 1093. Anchor chamber to existing concrete slab/ and demolish portion of existing ceiling/ as necessary,110000,730,,Attn: Roy Wechselberger,Andrea Park,,2066823030,SCHUCHART CORPORATION,,None,,2327.17,17806
BLDG-2015-09346,"7950 WILLOWS RD NE
REDMOND, WA 98052
(47.675554, -122.136729)",,225059157,Re-Roof,Commercial,12/14/2015,12/14/2015,Redmond Heights,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-09346,SOPA Redmond Heights 425-423-0900 Install new single ply roof membrane,110000,0,,,Don Austin,,,COMMERCIAL INDUSTRIAL ROOFING,,,,1291.23,17806
BLDG-2017-00729,"8630 164TH AVE NE
REDMOND, WA 98052
(47.679646, -122.12159)",,125059011,Commercial,Tenant Improvement,01/31/2017,02/15/2017,Sparclaine-Innova Physical Therapy,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-00729,COMM TI - Sparclaine/Innova Physical Therapy - Second Floor - Suite 200 - Tenant Improvement of existing space. Adding interior walls to define work spaces for each exam/ physical therapy treatment room for suite 200. Existing space to be separated into 2 tenant spaces for Innova Physical Therapy and Sparclain LLC.  Total area of work = 1/418 sq ft.,110000,1418,,Rania Montecillo,Julynne Chhor,,4257759400,DAVIS SCHUELLER INC,,None,,3306.33,17806
DEMO-2017-01579,"15519 NE 90TH ST
REDMOND, WA 98052
(47.682183, -122.132729)",,225059224,Demolition,None,03/07/2017,04/03/2017,Hopelink Demos,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/DEMO-2017-01579,DEMO - Hopelink Bdlg B - Demolition of a single story 17/450 SF Office/Warehouse masonry building.,110000,17450,1,Wright Runstad & Company-RCP,Poppi Handy,,2064678500,ABBOTT/ J R CONSTRUCTION CO.,,None,,2328.2,17806
BLDG-2017-02840,"14980 NE 31ST WAY
REDMOND, WA 98052
(47.638344, -122.14094)",100,2499900030,Commercial,Tenant Improvement,04/19/2017,04/19/2017,Pactera,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-02840,OTC TI - Pactera - Removal of existing partitions/offices/ addition of partitions and furniture reconfiguration.,110000,700,,,Hank Weaver,,4254551212,HST CONSTRUCTION INC,,None,,2452.42,17806
DEMO-2017-01577,"15503 NE 90TH ST
REDMOND, WA 98052
(47.682188, -122.133933)",,225059224,Demolition,None,03/07/2017,04/03/2017,Hopelink Demos,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/DEMO-2017-01577,DEMO Hopelink Bldg A - Demolition of a single story 17/450 SF Office/Warehouse masonry building.,110000,17450,1,Wright Runstad & Company-RCP,Poppi Handy,,2064678500,ABBOTT/ J R CONSTRUCTION CO.,,None,,2328.2,17806
ELEC-2017-02473,"16071 NE 36TH WAY
REDMOND, WA 98052
(47.642227, -122.125988)",Floors 1-4,5503000150,Electrical - OTC,Commercial,04/06/2017,04/06/2017,6264_MICROSOFT BLDG 37,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2017-02473,SOPA#47346 - MS B37 - VAV Upgrades - Flr 1-4 - 203-963-0150 - Install power to (42) duct heaters and (4) new VAVs. Customer Paid For:(20) New Circuit,110000,0,,,Traci Kohrs,,2063671900,COCHRAN INC,,,,2516.69,17806
ELEC-2017-03075,"16331 NE 72ND WAY
REDMOND, WA 98052
(47.669034, -122.122294)",,7202410100,Electrical - OTC,Commercial,04/28/2017,04/28/2017,AT&T RTC-Bldg 1 2nd & 3rd Floors,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2017-03075,AT&T RTC-Bldg 1 2nd & 3rd Floors - Installing new cabling for work stations on 2nd & 3rd floors.  Customer paid for (200) Low voltage.,110000,56722,,,William Flynn,,4258958535,TEKNON CORPORATION,,,,2516.69,17806
BLDG-2017-03675,"16122 NE 103RD ST
REDMOND, WA 98052
(47.692115, -122.125971)",,7199300410,Residential,Addition,05/24/2017,06/27/2017,11213_Ivanova Olga & Aslam,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-03675,RADD - Aslam/Ivanova Residence - Conversion of a split level residence to a first floor entry with new stair tower and a first floor addition to the (e) living room.  Remodel includes kitchen and bathrooms.  Addition = 213 SF/ Remodel = 801 SF.  Total area of work = 1014 SF,110000,1014,1,OLGA B+ASLAM MUHAMM IVANOVA,Michael Tenhulzen,,4258859871,TENHULZEN REMODELING INC,,None,,2321.84,17806
BLDG-2017-05161,"8461 154TH AVE NE
REDMOND, WA 98052
(47.678193, -122.134668)",,9312010030,Commercial,Exterior Alteration,07/14/2017,08/16/2017,Hawk Ridge,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-05161,COMM EXT ALT - Hawk Ridge - Westpark Business Park - BLDG G - Non-structural interior tenant improvement. Work includes non-structural demolition/ new partitions/ doors and sidelight. Modifications to existing single entry door into a double entry door. Total area of work = 4/912 sq ft.,110000,4912,,,Sopheap Hille,,4254978222,PATTISON GENERAL CONTRACTOR,,None,,3157.13,17806
BLDG-2017-05664,"15836 NE 91ST WAY
REDMOND, WA 98052
(47.683204, -122.130303)",,7349308888,Multi-Family,Exterior Alteration,08/03/2017,12/07/2017,Rivertrail Condos-Bldg 19,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-05664,MF EXT ALT - Rivertrail Condos Bldg 19 - Existing envelope repairs to existing condo structure.  Replacement of siding/ new WRB/ and flashings.  Replacement of windows/SGD's in existing rough openings. Flashing of existing doors.,110000,0,4,,Jordan Blake,,4257888441,CDK CONSTRUCTION SERVICES INC,,None,,3163.13,17806
ELEC-2015-06465,"16070 NE 36TH WAY
REDMOND, WA 98052
(47.642226, -122.125989)",,5503000170,Electrical - OTC,Commercial,08/26/2015,08/26/2015,1171_MICROSOFT-BLDG 33,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2015-06465,SOPA Microsoft Bldg 33 1st & 2nd floor AP replacement- Mike Sterling 206-418-8473 Provide and install communications equipment Customer Paid For:(179) Low Voltage,110020.53,0,,Attn: Roy Wechselberger,Phyllis Reich,,2063671900,COCHRAN INC,,,,2471.26,17806
ELEC-2016-07658,"7725 188TH AVE NE
REDMOND, WA 98052",,725069140,Electrical - OTC,Commercial,09/12/2016,09/12/2016,Costco Warehouse,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2016-07658,COSTCO-  608-827-6700 - Install voice and data wiring for phones/ PC's/ access points and registers.  Cabling is for the warehouse building including the gas station/ but does not include cabling to the gas dispenser.  Approximately 300 cable drops / low volt.  Customer paid for (300) low voltage.,110500,155754,,,Brett Batterman,,6088276700,NETWORK ENGINEERING TECHNOLOGIES INC,,,,2496.7,
BLDG-2019-03453,"15848 NE 83RD WAY
REDMOND, WA 98052
(47.677307, -122.129404)",,7198900110,Re-Roof,Multi-Family,05/14/2019,05/15/2019,4736_LIONSGATE NORTH APTS BLDG P,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-03453,SOPA #58820 LIONSGATE NORTH APTS BLDG P Tear off existing shingle system. Install new underlayment and GAF shingles.,110726,0,,,David Federly,,4807528550,ROOFING SOUTHWEST,,,,1428.69,17806
BLDG-2019-03449,"15948 NE 83RD WAY
REDMOND, WA 98052
(47.677302, -122.128401)",,7198900110,Re-Roof,Multi-Family,05/14/2019,05/15/2019,Lionsgate North-4737,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-03449,SOPA #58821 Tear off existing shingle system. Install new underlayment and GAF shingles.,110726,0,,,David Federly,,4807528550,ROOFING SOUTHWEST,,,,1428.69,17806
ELEC-2014-01694,"17622 NE 67TH CT
REDMOND, WA 98052
(47.665262019000465, -122.10525542699969)",,5195500100,Electrical - OTC,Commercial,03/10/2014,03/10/2014,Microsoft Marymoor-Interior Remodel,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-01694,Microsoft Marymoor -  Install (29) card readers/ programming/ commissioning and all associated cabling. (4) emergency exit only doors with sounders. program and commission. (2) temp sensors/ (1) reception duress/ (2) ACS panels and (5) UPS monitoring points/ (30) IP cameras and all associated cabling. Customer Paid For:(74) Low Voltage,111761.63,37415,,,Teresa Schoenfeld,,2063671900,COCHRAN INC,,,,2472.54,17806
ELEC-2013-11823,"3709 157TH AVE NE
REDMOND, WA 98052
(47.64388915000046, -122.13065040399971)",,5503000060,Electrical - OTC,Commercial,12/13/2013,12/13/2013,1169_MICROSOFT-BLDG 20,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2013-11823,Microsoft-Bldg 20 - Install data cabling. Customer Paid For:(1) Low Voltage,112000,0,,,Neal Stobaugh,,4258958535,TEKNON CORPORATION,,,,2428.37,17806
BLDG-2017-05037,"6038 E LK SAMMAMISH PKWY
REDMOND, WA 98052
(47.661145, -122.096906)",,1318300164,Stormwater Vault,None,07/11/2017,08/24/2017,The Bond-Vault,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-05037,Vault-Construction of stormwater detention vault for Vault B dimensions are 16.5' X 108' below ground.,112000,1782,,,Marc Boettcher,,2067186272,GENCAP CONSTRUCTION CORP,,,,2414.46,17806
BLDG-2017-04562,"7430 164TH AVE NE
REDMOND, WA 98052
(47.671321, -122.121536)",,7202410010,Re-Roof,Commercial,06/27/2017,06/27/2017,Redmond Town Center-BLDG B,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-04562,COMM REROOF - RTC - BLDG B - remove a single layer of existing membrane/ then install a single layer 1/4 in. Dens Deck mechanically fastened per manufacturers specs.  Then install single layer 60 mil TPO mechanical fastened per manufacturers specs.  20 year labor and materials warranty.,112370.5,29253,,,Centimark Permits Corporation,,8004235667,CENTIMARK CORPORATION,,None,,2231.27,17806
