"date","transaction_type","committee_cd","committee_type","committee_nm","rec_committee_cd","organization_nm","first_nm","last_nm","address_line_1","address_line_2","city","state_cd","zip","amount","check_number"
"2016-10-17T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1380.17",
"2022-06-24T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","404.06","6980"
"2010-03-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","47.70",
"2018-11-14T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","42.40",
"2021-12-02T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","350.20","4118"
"2014-07-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3089.64",
"2017-08-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","851.93",
"2014-02-10T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","133.56",
"2022-05-26T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","451.33","4186"
"2012-02-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1713.39",
"2014-08-27T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","143.10",
"2018-01-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1060.25",
"2011-07-01T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","100.70",
"2007-06-04T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","280.90","18278"
"2013-04-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3643.75",
"2021-02-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2889.60","6897"
"2015-03-06T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","51.41",
"2013-02-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","261.82",
"2019-09-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","15.52","6761"
"2012-07-13T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","649.78",
"2012-02-13T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2583.00",
"2010-07-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1879.38",
"2010-10-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1016.60",
"2007-03-16T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","157.94","1118"
"2020-06-12T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","7618.61","4021"
"2017-12-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1848.64",
"2015-06-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","144.16",
"2011-09-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","50.88",
"2018-10-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","356.16",
"2014-01-07T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","131.44",
"2018-10-12T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","25.44",
"2019-12-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","783.24","1579"
"2010-01-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","50.88",
"2022-01-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3422.93","1801"
"2013-07-01T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","40.28",
"2016-03-11T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","551.20",
"2012-06-14T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1397.50",
"2016-01-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3715.36",
"2016-12-12T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","300.00",
"2017-05-26T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1390.52",
"2019-03-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","623.28","3948"
"2013-09-13T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","153.70",
"2011-10-14T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","508.80",
"2015-08-07T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","730.34",
"2012-09-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","573.52",
"2018-10-11T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","82.68",
"2016-05-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","41.34",
"2016-04-25T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","46.64",
"2010-02-04T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","30.74",
"2022-03-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","31.03","4166"
"2016-01-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","692.56",
